pnl,book_size,long_count,short_count,turnover,returns,drawdown,margin,fitness,sharpe,start_date,alpha_id,expression,concentrated_weight,high_turnover,is_ladder_sharpe,low_fitness,low_sharpe,low_sub_universe_sharpe,low_turnover,matches_competition
0,0,0,0,0.0,0.0,0.0,0.0,,0.0,2012-01-22,Kbno16E,"ts_zscore(fnd72_s_pit_or_cf_q_fundamental_entry_dt,12)",FAIL,PASS,,ERROR,FAIL,ERROR,FAIL,PASS
0,0,0,0,0.0,0.0,0.0,0.0,,0.0,2012-01-22,eOnYjK6,"ts_zscore(fnd72_s_pit_or_cf_q_latest_period_end_dt_full_record,12)",FAIL,PASS,,ERROR,FAIL,ERROR,FAIL,PASS
0,0,0,0,0.0,0.0,0.0,0.0,,0.0,2012-01-22,Gwn2R65,"ts_zscore(fnd72_s_pit_or_is_q_announcement_dt,12)",FAIL,PASS,,ERROR,FAIL,ERROR,FAIL,PASS
7581114,20000000,536,507,0.5496,0.0732,0.1046,0.000266,0.42,1.14,2012-01-22,qAnRMXE,"ts_zscore(fnd72_s_pit_or_is_q_is_basic_eps_cont_ops,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
5663221,20000000,522,495,0.5496,0.0547,0.1804,0.000199,0.27,0.85,2012-01-22,9w9nY8e,"ts_zscore(fnd72_s_pit_or_is_q_is_earn_bef_xo_items_per_sh,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
5732807,20000000,513,485,0.5533,0.0554,0.1323,0.0002,0.23,0.72,2012-01-22,g1m26lv,"ts_zscore(fnd72_s_pit_or_is_q_is_dil_eps_cont_ops,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
3092047,20000000,513,488,0.5544,0.0299,0.2953,0.000108,0.1,0.44,2012-01-22,17oMYgM,"ts_zscore(fnd72_s_pit_or_is_q_inc_bef_xo_less_min_int_pref_dvd,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
2900196,20000000,514,491,0.5544,0.028,0.2625,0.000101,0.09,0.42,2012-01-22,dxnGX8v,"ts_zscore(fnd72_s_pit_or_is_q_is_inc_bef_xo_item,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
3071781,20000000,219,197,0.5537,0.0297,0.2389,0.000107,0.07,0.32,2012-01-22,GwnRa00,"ts_zscore(fnd72_s_pit_or_is_q_is_expense_stock_based_comp,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
2755284,20000000,174,171,0.5541,0.0266,0.2304,9.6e-05,0.06,0.29,2012-01-22,xxeZq2g,"ts_zscore(fnd72_s_pit_or_is_q_is_eqy_earn_from_invest_assoc,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
1853594,20000000,498,473,0.5483,0.0179,0.1309,6.5e-05,0.05,0.25,2012-01-22,9w9n1xK,"ts_zscore(fnd72_s_pit_or_is_q_is_inc_tax_exp,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
2570543,20000000,292,292,0.5727,0.0248,0.1952,8.7e-05,0.05,0.24,2012-01-22,xxeZ6wb,"ts_zscore(fnd72_s_pit_or_is_q_is_foreign_crncy_trans_adj,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
3223895,20000000,43,38,0.5535,0.0311,0.3453,0.000112,0.05,0.21,2012-01-22,AwnA9ee,"ts_zscore(fnd72_s_pit_or_is_q_is_div_per_shr,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
1839102,20000000,463,444,0.56,0.0178,0.1732,6.3e-05,0.04,0.22,2012-01-22,ZpjJ683,"ts_zscore(fnd72_s_pit_or_is_q_is_comprehensive_income_per_shr,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
846617,20000000,381,341,0.5765,0.0082,0.1928,2.8e-05,0.01,0.1,2012-01-22,9w9nqRe,"ts_zscore(fnd72_s_pit_or_is_q_is_cogs_to_fe_and_pp_and_g,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
724217,20000000,501,475,0.5541,0.007,0.1787,2.5e-05,0.01,0.09,2012-01-22,Jpn9qAn,"ts_zscore(fnd72_s_pit_or_is_q_is_diluted_eps,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
163025,20000000,297,319,0.5615,0.0016,0.1927,6e-06,0.0,0.02,2012-01-22,Jpn9jdm,"ts_zscore(fnd72_s_pit_or_is_q_eff_int_rate,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
-699053,20000000,459,429,0.5592,-0.0068,0.2399,-2.4e-05,-0.01,-0.09,2012-01-22,17oMYJM,"ts_zscore(fnd72_s_pit_or_is_q_ebitda,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
-993860,20000000,314,314,0.5546,-0.0096,0.3085,-3.5e-05,-0.02,-0.12,2012-01-22,8zOw9Rz,"ts_zscore(fnd72_s_pit_or_is_q_is_int_expense,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
-1882184,20000000,468,453,0.5615,-0.0182,0.4542,-6.5e-05,-0.04,-0.21,2012-01-22,WpN5jpk,"ts_zscore(fnd72_s_pit_or_is_q_is_comprehensive_income,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
-3424458,20000000,142,135,0.6169,-0.0331,0.8579,-0.000107,-0.05,-0.21,2012-01-22,adNpkdx,"ts_zscore(fnd72_s_pit_or_is_q_is_avg_num_sh_for_eps,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
-3355470,20000000,498,511,0.5282,-0.0324,0.4981,-0.000123,-0.12,-0.49,2012-01-22,eOnj7Og,"ts_zscore(fnd72_s_pit_or_is_q_is_abnormal_item,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
0,0,0,0,0.0,0.0,0.0,0.0,,0.0,2012-01-22,k3nAqKK,"ts_zscore(fnd72_s_pit_or_is_q_fundamental_entry_dt,12)",FAIL,PASS,,ERROR,FAIL,ERROR,FAIL,PASS
3754402,20000000,519,495,0.5536,0.0363,0.221,0.000131,0.14,0.53,2012-01-22,7wxpqbL,"ts_zscore(fnd72_s_pit_or_is_q_net_income,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
3437724,20000000,520,496,0.5531,0.0332,0.2013,0.00012,0.12,0.49,2012-01-22,Ewqd0WL,"ts_zscore(fnd72_s_pit_or_is_q_net_income_bef_mi,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
6035729,20000000,201,174,0.5724,0.0583,0.5181,0.000204,0.12,0.37,2012-01-22,VpXWoaA,"ts_zscore(fnd72_s_pit_or_is_q_is_rd_expend,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
3281448,20000000,302,298,0.5407,0.0317,0.1017,0.000117,0.12,0.51,2012-01-22,p6nLJr6,"ts_zscore(fnd72_s_pit_or_is_q_min_noncontrol_interest_credits,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
3146268,20000000,496,470,0.5539,0.0304,0.1747,0.00011,0.09,0.39,2012-01-22,vL5Qx0G,"ts_zscore(fnd72_s_pit_or_is_q_ox_feb_spe_lid_si,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
2772674,20000000,290,286,0.5596,0.0268,0.2824,9.6e-05,0.08,0.35,2012-01-22,Kbn1Rml,"ts_zscore(fnd72_s_pit_or_is_q_is_interest_inc,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
3523211,20000000,317,310,0.5553,0.034,0.2334,0.000123,0.08,0.33,2012-01-22,RpNgZMo,"ts_zscore(fnd72_s_pit_or_is_q_is_unrealized_gain_loss_comp_inc,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
1989602,20000000,517,503,0.5248,0.0192,0.1376,7.3e-05,0.06,0.29,2012-01-22,Mpbr9Z6,"ts_zscore(fnd72_s_pit_or_is_q_is_tax_eff_on_abnormal_item,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
1168333,20000000,505,445,0.5685,0.0113,0.2649,4e-05,0.02,0.15,2012-01-22,07AJWrv,"ts_zscore(fnd72_s_pit_or_is_q_is_sga_other_op_depr_op_maint,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
867433,20000000,521,493,0.5554,0.0084,0.2462,3e-05,0.02,0.13,2012-01-22,m8qvk66,"ts_zscore(fnd72_s_pit_or_is_q_is_oper_inc,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
51246,20000000,215,210,0.5715,0.0005,0.294,2e-06,0.0,0.01,2012-01-22,lV7mZM2,"ts_zscore(fnd72_s_pit_or_is_q_is_invest_income,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
50496,20000000,85,79,0.5625,0.0005,0.6101,2e-06,0.0,0.0,2012-01-22,oKndw7J,"ts_zscore(fnd72_s_pit_or_is_q_is_total_operating_revenue_jp,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
-1027718,20000000,497,505,0.5402,-0.0099,0.2862,-3.7e-05,-0.02,-0.17,2012-01-22,27vYkmN,"ts_zscore(fnd72_s_pit_or_is_q_is_net_non_oper_loss,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
-2396869,20000000,401,384,0.5601,-0.0231,0.4095,-8.3e-05,-0.06,-0.31,2012-01-22,qAnRZEj,"ts_zscore(fnd72_s_pit_or_is_q_is_net_inc_avail_com_shrhldrs,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
-3608258,20000000,76,68,0.5611,-0.0348,0.8507,-0.000124,-0.06,-0.25,2012-01-22,27vYPWY,"ts_zscore(fnd72_s_pit_or_is_q_is_tot_cash_com_dvd,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
-2275531,20000000,477,481,0.5428,-0.022,0.4001,-8.1e-05,-0.07,-0.35,2012-01-22,oKndA2l,"ts_zscore(fnd72_s_pit_or_is_q_net_non_oper_loss,12)",FAIL,PASS,,FAIL,FAIL,PASS,PASS,PASS
-5855109,20000000,166,155,0.6062,-0.0565,0.9431,-0.000187,-0.13,-0.42,2012-01-22,Qan8mg5,"ts_zscore(fnd72_s_pit_or_is_q_is_sh_for_diluted_eps,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
-5083268,20000000,286,287,0.561,-0.0491,0.6503,-0.000175,-0.16,-0.55,2012-01-22,YpNedMw,"ts_zscore(fnd72_s_pit_or_is_q_is_net_interest_expense,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
-4745628,20000000,244,246,0.5371,-0.0458,0.4859,-0.000171,-0.17,-0.59,2012-01-22,Qan8dbK,"ts_zscore(fnd72_s_pit_or_is_q_is_other_adj_comp_inc,12)",FAIL,PASS,,FAIL,FAIL,FAIL,PASS,PASS
0,0,0,0,0.0,0.0,0.0,0.0,,0.0,2012-01-22,Kbn1Y0j,"ts_zscore(fnd72_s_pit_or_is_q_latest_period_end_dt_full_record,12)",FAIL,PASS,,ERROR,FAIL,ERROR,FAIL,PASS
6049971,20000000,521,495,0.5492,0.0584,0.1662,0.000213,0.29,0.9,2012-01-22,jZn7XW5,"ts_zscore(fnd72_s_pit_or_is_q_spe_si,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
2483968,20000000,515,490,0.5558,0.024,0.3099,8.6e-05,0.07,0.36,2012-01-22,Kbn16e8,"ts_zscore(fnd72_s_pit_or_is_q_pretax_inc,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
1094859,20000000,510,451,0.5706,0.0106,0.2256,3.7e-05,0.02,0.15,2012-01-22,qAnRdv1,"ts_zscore(fnd72_s_pit_or_is_q_sales_rev_turn,12)",FAIL,PASS,FAIL,FAIL,FAIL,PASS,PASS,PASS
-1020479,20000000,370,366,0.556,-0.0099,0.2229,-3.5e-05,-0.02,-0.14,2012-01-22,eOnj2nN,"ts_zscore(fnd72_s_pit_or_is_q_tot_int_exp,12)",FAIL,PASS,FAIL,FAIL,FAIL,FAIL,PASS,PASS
